id,deep
167813,35
167814,178
167821,56
167827,43
167835,90
167838,59
167839,36
167846,55
167854,57
167855,84
167863,51
167876,106
167894,31
167902,74
167925,143
167933,73
167985,77
167990,114
167995,62
167996,36
168008,44
168017,58
168021,57
168024,90
168037,106
168038,144
168045,60
168053,45
168055,27
168057,47
168062,39
168074,64
168075,112
168100,103
168110,78
168112,77
168114,83
168115,60
168117,64
168118,51
168128,77
168131,90
168160,48
168162,75
168174,48
168176,66
168188,43
168200,91
168205,64
168208,133
168217,40
168218,67
168219,139
168220,155
168222,71
168226,91
168240,51
168241,69
168242,61
168244,94
168245,85
168269,124
168290,107
168302,43
168307,170
168341,74
168342,50
168344,24
168346,66
168354,41
168355,116
168365,70
168367,102
168377,102
168382,78
168383,81
168387,74
168388,47
168389,114
168396,21
168400,35
168415,72
168427,66
168443,47
168466,68
168481,123
168487,100
168503,93
168506,24
168514,123
168515,61
168516,169
168517,38
168538,89
168539,61
168542,42
168543,53
168548,42
168559,66
168580,41
168582,82
168603,260
168604,68
168621,78
168622,148
168657,94
168661,119
168664,26
168683,35
168699,112
168700,62
168701,62
168703,72
168705,66
168711,71
168728,26
168731,108
168759,37
168763,29
168774,22
168777,113
168821,99
168823,38
168827,22
168828,45
168832,37
168833,85
168839,59
168849,92
168853,136
168870,44
168874,87
168877,69
168879,64
168890,139
168893,112
168898,27
168899,61
168906,55
168909,39
168925,49
168930,30
168935,26
168936,80
168938,113
168944,60
168945,57
168947,47
168949,47
168950,52
168951,58
168952,50
168971,44
168973,96
168988,79
169034,63
169047,47
169051,26
169056,60
169066,70
169067,55
169076,63
169086,80
169092,57
169093,88
169094,66
169108,92
169109,91
169113,107
169115,128
169125,77
169128,128
169134,67
169155,49
169157,25
169168,60
169169,42
169217,99
169222,69
169231,136
169239,57
169245,47
169267,30
169281,52
169283,75
169289,70
169304,45
169309,66
169340,98
169348,139
169361,30
169377,69
169383,87
169385,63
169388,77
169395,45
169396,59
169398,30
169400,151
169402,160
169405,124
169423,134
169437,70
169450,53
169453,98
169455,52
169488,88
169497,21
169521,50
169532,109
169533,38
169538,55
169542,44
169544,43
169549,27
169564,84
169568,73
169569,64
169574,59
169583,104
169595,40
169605,62
169619,72
169621,222
169623,84
169648,54
169673,99
169678,42
169679,21
169690,90
169696,46
169697,74
169698,87
169700,30
169713,42
169722,81
169724,87
169735,62
169738,71
169747,34
169750,147
169754,37
169758,90
169765,40
169766,36
169771,62
169774,119
169776,97
169784,36
169786,307
169794,166
169799,66
169801,270
169802,112
169803,112
169804,48
169807,155
169809,36
169811,59
169817,18
169833,43
169844,220
169846,52
169869,262
169876,68
169915,30
169926,51
169927,73
169938,64
169939,58
169942,58
169954,39
169956,30
169957,129
169961,80
169964,80
169987,45
170002,209
170003,85
170004,113
170010,57
170024,89
170053,45
170091,57
170097,50
170105,52
170116,63
170117,35
170127,143
170128,65
170131,173
170142,62
170153,181
170154,29
170159,83
170181,59
170185,78
170192,141
170194,109
170200,121
170221,85
170231,107
170241,104
170246,161
170281,93
170311,72
170321,36
170327,45
170334,24
170361,36
170362,48
170365,69
170369,61
170371,163
170375,73
170384,107
170392,120
170394,57
170398,61
170412,42
170420,49
170426,121
170429,81
170439,59
170443,60
170449,101
170463,32
170466,47
170470,73
170492,31
170508,38
170518,109
170524,106
170530,126
170531,37
170535,84
170543,42
170545,32
170561,13
170567,44
170572,41
170575,33
170587,60
170588,118
170589,84
170593,88
170600,104
170601,38
170602,135
170606,173
170615,46
170617,104
170618,31
170620,69
170637,35
170638,69
170641,195
170661,102
170666,68
170696,111
170699,141
170701,60
170735,50
170740,54
170744,51
170745,44
170751,27
170762,42
170763,85
170766,109
170768,80
170771,71
170801,63
170805,32
170814,69
170817,55
170820,76
170839,96
170849,86
170856,91
170857,76
170865,20
170869,64
170883,89
170886,68
170889,38
170893,59
170894,48
170905,48
170913,35
170916,36
170917,108
170918,64
170919,48
170933,47
170958,142
170984,29
170994,31
170995,84
171025,77
171032,60
171036,94
171043,42
171055,135
171058,61
171059,71
171076,40
171081,84
171082,89
171093,166
171117,107
171119,28
171144,41
171156,66
171167,128
171170,188
171171,52
171172,52
171173,65
171175,82
171180,33
171185,35
171187,75
171198,50
171200,65
171207,252
171210,37
171225,50
171233,94
171238,105
171240,79
171255,38
171256,119
171261,147
171262,203
171275,75
171294,77
171310,25
171313,58
171317,39
171329,76
171332,30
171337,57
171342,131
171350,25
171365,23
171367,75
171399,68
171405,123
171408,139
171416,195
171422,41
171425,31
171432,43
171436,86
171438,138
171441,27
171443,53
171447,134
171448,32
171449,65
171457,105
171459,80
171470,50
171481,106
171486,57
171490,49
171493,80
171505,115
171527,35
171541,91
171545,89
171546,136
171583,102
171598,30
171601,85
171621,73
171623,25
171626,182
171637,111
171650,74
171652,40
171662,74
171665,132
171678,278
171702,83
171714,63
171718,27
171729,47
171798,41
171799,104
171801,63
171803,43
171806,87
171808,60
171809,65
171810,46
171823,67
171829,130
171838,34
171857,65
171878,85
171886,149
171889,36
171910,36
171930,140
171947,29
171956,100
171976,174
171985,84
171992,101
172001,60
172002,98
172032,44
172059,94
172069,157
172074,83
172088,52
172097,77
172103,64
172107,73
172120,232
172123,56
172125,101
172130,29
172137,124
172150,30
172151,24
172163,36
172165,43
172170,52
172177,42
172184,97
172185,106
172205,31
172206,31
172207,38
172255,102
172262,56
172291,121
172296,107
172312,120
172327,137
172338,77
172341,146
172343,84
172344,123
172357,41
172360,177
172368,93
172377,46
172387,26
172390,41
172392,73
172404,107
172412,26
172413,102
172416,172
172452,79
172464,66
172481,40
172492,95
172504,72
172505,121
172510,21
172512,73
172514,37
172522,163
172532,66
172534,55
172537,98
172539,66
172544,192
172559,126
172594,62
172595,65
172596,52
172607,25
172609,78
172612,30
172617,109
172623,18
172658,42
172659,22
172668,60
172679,66
172685,69
172690,75
172695,19
172707,75
172709,84
172711,40
172713,35
172714,24
172715,29
172726,54
172769,131
172780,44
172783,41
172801,80
172813,42
172815,46
172816,57
172818,65
172826,61
172840,45
172847,51
172849,36
172851,147
172852,77
172859,105
172860,38
172863,40
172865,46
172866,45
172869,109
172877,49
172878,255
172879,57
172880,77
172881,115
172885,85
172886,136
172887,111
172900,39
172903,45
172925,121
172928,31
172929,34
172936,81
172979,89
172995,58
173012,123
173017,43
173021,36
173027,23
173031,39
173039,49
173041,66
173042,49
173043,92
173046,39
173047,91
173048,51
173050,51
173063,39
173065,44
173072,79
173088,88
173155,119
173162,115
173180,44
173190,26
173196,22
173204,73
173205,28
173213,123
173217,47
173219,81
173233,38
173243,36
173248,48
173250,67
173252,22
173256,23
173261,31
173275,32
173280,42
173283,74
173287,200
173299,22
173306,44
173308,40
173315,59
173333,71
173337,75
173341,105
173342,96
173362,66
173381,59
173382,56
173383,27
173384,130
173386,71
173387,92
173388,18
173402,44
173407,38
173459,69
173461,38
173465,40
173468,29
173482,172
173487,73
173490,29
173503,60
173506,120
173507,98
173527,88
173532,104
173536,48
173544,53
173547,43
173561,38
173569,38
173576,82
173582,49
173587,40
173588,55
173593,70
173604,132
173612,72
173629,62
173632,38
173633,88
173634,124
173635,82
173636,29
173650,71
173675,163
173712,108
173755,58
173758,44
173766,70
173770,48
173795,72
173805,69
173807,67
173808,56
173809,36
173813,55
173831,47
173846,64
173854,101
173861,33
173867,40
173887,78
173898,42
173929,37
173937,54
173939,32
173943,75
173946,84
173948,66
173949,162
173957,76
173963,71
173998,45
174001,77
174064,26
174065,49
174082,121
174086,136
174092,12
174093,56
174094,63
174116,108
174117,34
174121,22
174122,81
174125,82
174126,49
174130,93
174134,63
174140,67
174143,79
174145,22
174161,119
174165,96
174167,113
174169,85
174176,79
174177,73
174181,112
174183,31
174187,139
174188,119
174192,96
174204,109
174206,102
174215,23
174221,129
174227,151
174235,97
174236,46
174251,63
174252,154
174267,61
174284,155
174287,277
174299,63
174305,93
174311,20
174312,51
174317,45
174337,31
174340,93
174350,53
174353,47
174362,67
174373,87
174390,164
174393,47
174400,97
174408,80
174444,21
174463,63
174464,37
174473,81
174479,111
174489,144
174491,88
174495,59
174496,101
174510,94
174529,35
174534,46
174546,60
174550,78
174565,29
174575,84
174578,31
174580,74
174596,90
174622,41
174627,79
174629,163
174630,111
174636,73
174647,89
174649,69
174672,124
174673,84
174676,89
174683,98
174687,40
174695,69
174721,149
174724,109
174746,56
174747,96
174748,63
174753,77
174754,46
174759,49
174764,96
174768,80
174771,72
174774,59
174781,33
174782,99
174784,95
174799,45
174808,133
174830,100
174840,67
174858,97
174868,94
174869,128
174873,61
174882,16
174910,95
174911,25
174913,30
174919,164
174931,106
174932,70
174936,30
174946,22
174952,89
174954,60
174985,89
174994,47
174996,57
175002,33
175003,81
175017,54
175019,15
175021,88
175028,84
175029,47
175032,36
175035,109
175036,41
175046,47
175048,38
175051,41
175052,100
175065,85
175088,108
175103,60
175108,119
175119,159
175150,69
175159,113
175161,33
175168,112
175172,52
175184,69
175186,49
175191,69
175195,105
175207,69
175209,82
175217,98
175220,34
175223,148
175231,118
175236,55
175237,89
175240,45
175270,34
175306,87
175307,50
175310,12
175341,92
175345,200
175354,59
175355,111
175363,44
175376,32
175378,83
175384,100
175390,91
175397,85
175403,41
175409,41
175421,50
175455,50
175459,34
175465,25
175491,57
175496,85
175501,53
175503,67
175505,79
175507,22
175509,94
175529,70
175569,89
175595,53
175614,47
175636,107
175637,167
175638,114
175662,105
175673,38
175684,57
175685,80
175701,35
175715,77
175745,82
175748,80
175752,95
175775,27
175794,52
175814,62
175838,54
175842,49
175848,152
175852,51
175854,96
175866,132
175868,50
175876,110
175879,77
175887,147
175888,20
175895,169
175902,88
175904,43
175912,104
175914,64
175916,83
175917,34
175918,90
175920,87
175938,106
175943,94
175946,76
175951,22
175954,65
175960,113
175967,38
175974,97
175988,84
175989,86
176000,25
176020,33
176024,40
176050,135
176065,40
176078,60
176086,51
176091,302
176112,52
176114,65
176117,209
176131,59
176137,44
176150,45
176151,45
176197,85
176216,115
176218,98
176224,28
176236,65
176238,41
176239,46
176280,159
176298,33
176303,39
176304,136
176324,48
176326,57
176361,45
176373,54
176380,69
176381,25
176384,39
176390,59
176391,86
176400,30
176401,55
176404,47
176406,57
176434,56
176437,74
176441,200
176457,64
176461,87
176467,36
176472,82
176483,87
176524,126
176536,112
176540,62
176555,36
176580,155
176582,92
176584,138
176600,25
176607,68
176617,50
176619,64
176625,133
176628,101
176661,28
176666,80
176686,302
176689,90
176690,92
176691,51
176695,107
176699,90
176705,9
176708,87
176714,56
176722,67
176726,105
176733,68
176737,76
176746,255
176762,91
176764,45
176766,86
176771,54
176783,135
176793,49
176796,66
176798,72
176802,53
176812,31
176820,144
176828,48
176847,118
176868,63
176891,32
176895,60
176898,30
176906,126
176941,56
176950,54
176954,20
176966,104
176970,43
176973,72
176983,93
176985,61
177014,106
177022,21
177032,29
177046,40
177066,198
177089,85
177100,41
177104,63
177106,112
177115,82
177129,107
177137,74
177140,29
177143,36
177150,30
177153,55
177155,38
177159,35
177162,26
177206,59
177211,41
177216,65
177236,91
177272,73
177275,65
177290,57
177297,41
177300,73
177305,76
177309,45
177310,39
177312,36
177320,131
177328,63
177333,131
177338,38
177357,44
177370,136
177386,35
177391,80
177423,53
177431,43
177439,55
177476,33
177477,72
177482,46
177484,46
177489,121
177501,158
177511,22
177513,59
177519,70
177520,88
177526,89
177531,76
177536,64
177541,60
177542,22
177548,58
177551,181
177552,40
177553,29
177555,30
177588,41
177591,42
177602,125
177609,30
177613,55
177615,110
177619,91
177625,86
177632,49
177635,42
177637,94
177638,53
177639,94
177640,52
177641,103
177649,73
177653,84
177659,59
177661,67
177683,63
177691,51
177696,48
177721,288
177723,68
177731,31
177758,61
177767,23
177772,125
177780,63
177804,91
177810,96
177812,33
177814,80
177817,68
177837,69
177840,18
177850,79
177861,21
177863,65
177864,69
177868,70
177895,51
177897,81
177915,58
177942,36
177943,74
177947,37
177949,48
177957,40
177960,58
177968,137
177983,41
177990,63
177993,60
177995,38
177997,105
178001,54
178011,60
178025,95
178033,26
178066,40
178068,54
